id,cluster
23753.595573218176_31142.62668088205,9
23755.67446246413_31192.47601128085,10
23756.457528956944_30693.688506662937,10
23757.776818818777_30894.792478529173,5
23757.9158618871_30815.40373675378,10
23758.60474129978_31141.781384640384,9
23759.815952982062_31190.979879647122,10
23760.39397944098_30690.740474838472,10
23762.405893990377_30813.354945167506,10
23762.726950543292_30894.293164464383,5
23763.31374209872_31140.171548087037,9
23764.32797063505_30687.786535716466,9
23764.56923046051_31188.804985736322,10
23766.83934038326_30811.30449331532,10
23767.682005272574_30893.843189550393,5
23767.722575615_31137.79717122201,9
23768.259502539153_30684.826689296926,9
23768.894406418265_31185.99461501024,10
23771.235882877107_30809.191718263497,10
23772.163972002956_30681.85909690362,9
23772.63952196033_30893.393201223793,5
23772.791480855318_31182.548767468867,10
23773.2982546102_31179.273764829555,10
23775.345404210682_31026.925393291942,8
23775.41928664069_31031.8025018928,8
23775.465885717025_31022.01561905229,9
23775.527299774592_31179.707711714378,10
23775.569438794908_31036.689067066698,5
23775.595521471914_30807.01662001203,9
23775.780731159717_31017.073179173836,9
23775.795860673337_31041.58508881364,8
23776.041379026454_30678.883758536547,9
23776.041965403612_31046.50667809061,8
23776.16938406891_31012.007905411927,9
23776.30775298573_31051.453834897606,8
23776.590762638807_31056.394977508957,8
23776.6318444446_31006.819797766555,9
23776.89099436285_31061.330105924666,8
23777.119876834204_31066.245887430567,8
23777.16565294346_31001.57206079354,5
23777.277410052873_31071.14232202665,8
23777.4251011444_31075.979574554756,8
23777.562950108782_31080.757645014874,8
23777.599500606568_30892.943199484573,5
23777.69095952771_31085.648334622874,8
23777.770809565478_30996.26469449288,9
23777.80912940119_31090.651643378762,8
23778.190553288096_31095.718666001987,8
23778.27212615258_31121.229851482494,8
23778.835231188437_31100.84940249255,9
23779.06977762658_30991.21612841401,9
23779.15776185335_31116.197252730817,8
23779.268322529886_31105.98131639212,9
23779.48982731245_31111.11440770069,9
23779.913866417897_30675.90252650494,9
23779.955160066726_30804.84152176056,10
23781.06255712677_30986.426362556933,5
23782.42908703206_30892.673611464044,9
23783.653200692166_30982.17435655679,5
23783.78143417729_30672.91540080879,9
23784.400909636144_30802.55471391755,9
23786.841708322776_30978.460110413573,5
23787.1282812368_30892.584437162208,0
23787.61455972016_30670.003500750077,9
23788.932770180174_30800.156196482996,9
23789.817009447856_30557.736277719196,10
23790.60101387183_30975.05075953406,5
23790.7424430923_30560.208754313397,11
23791.41324304651_30667.166826328805,9
23791.47564924412_30892.30961743826,0
23792.53362401706_30564.977158879723,11
23793.476931920803_30797.635188014665,9
23794.408453738735_30569.602941975663,11
23794.931117339333_30971.946303918252,5
23795.26359543105_30664.422672633264,9
23795.471191054006_30891.849152292205,0
23796.366932257315_30574.086103601207,11
23797.712570986863_30894.16486323098,0
23798.03339485803_30794.991688512557,9
23798.199789042686_30899.256750254583,8
23798.497632781342_30578.542650093987,6
23798.55660914804_30904.260504726302,0
23798.783031302926_30909.176126646133,0
23798.920883015388_30914.149508685154,0
23798.97016428542_30919.180650843362,0
23799.05143025306_30924.253089499245,0
23799.164680918304_30929.36682465281,0
23799.165616873775_30661.771039663465,9
23799.18872426177_30891.787127520976,8
23799.265629895668_30934.472734935345,8
23799.354277185157_30939.570820346857,8
23799.575779287734_30944.52600040715,8
23799.576153601225_30969.592459579817,5
23799.930136203402_30949.338275116228,8
23800.680588980715_30953.16497729092,5
23800.800555310812_30582.972581454003,5
23801.827137619675_30956.00610693122,5
23802.434856066156_30792.129867835763,9
23802.628248867404_30892.123543124566,8
23803.16969448024_30959.053494790853,5
23803.227563433073_30659.367317471675,9
23803.236333088375_30587.25369491905,5
23804.53612265751_30967.989226518766,5
23804.7082595624_30962.30714086981,5
23805.804966114025_30591.385990489132,5
23805.869901603935_30656.52518964929,9
23806.24682464457_30965.56078694876,5
23806.681315545175_30789.049725984292,9
23806.85261003979_30892.114005784617,8
23808.47040625911_30653.061316768915,9
23808.811529751238_30595.065683525372,10
23810.598088638326_30785.627829890276,9
23811.861807778925_30891.75851550112,8
23812.256024000017_30598.292774027766,10
23812.608610903597_30649.662015239173,9
23814.185175345603_30781.864179553722,9
23815.700518248792_30601.51986453016,10
23816.513086769097_30646.289676418994,9
23816.878386894492_30891.318075059302,8
23817.026780975197_30777.735404366686,9
23818.13137557673_30605.70624316123,10
23819.122905527107_30773.24150432917,9
23819.54859598383_30610.851909920973,10
23820.183833855608_30642.94430030838,9
23820.575272625923_30659.703968212347,9
23821.448435663384_30974.91759855239,9
23821.671920212983_30615.436869397123,10
