id,cluster
20653.0546860182_36367.910549655695,4
20654.352659891374_36430.22081828758,5
20654.47941667665_35200.9569610215,11
20654.8558091852_35477.52464399535,3
20654.965209703398_36250.96199913375,8
20655.145882484_35470.89651840665,11
20655.474414436925_36434.236179053325,5
20655.524530542_35465.1396937282,8
20655.6137602587_36493.33889187745,5
20655.83112560815_35066.006341219196,9
20655.9917533592_35460.25416996,8
20656.167733588474_35235.2757433452,2
20656.424442471598_36364.1581411331,4
20656.702488079078_35455.209113668025,8
20656.811974065502_35135.49785729047,4
20656.978436219797_36475.41464426533,5
20657.15068506215_35748.869047125074,9
20657.1730130168_35481.64308219197,7
20657.469379570102_36438.218845690404,5
20657.656734701624_35450.00452485227,8
20657.782212600825_35359.53371405043,0
20658.2660910396_36247.05982950245,8
20658.623284838675_35444.9718585028,8
20659.2540887639_36489.608537614346,5
20659.285828389624_35202.38447543275,4
20659.602138490227_35440.1111146196,8
20659.757302859325_36360.382221394146,4
20660.3375552909_36442.1688181988,5
20660.509659537027_35435.26264429265,4
20660.750692403202_35067.555748439925,9
20660.910194404125_35236.81432554477,2
20661.0270802972_36471.55145968037,5
20661.345847979075_35430.42644752195,8
20661.593790013903_35136.92550275692,4
20661.655522122972_36243.076091029674,8
20661.9865413086_35747.924079242825,9
20662.0974939788_35483.251832996524,7
20662.1475954039_35425.42439762258,4
20662.87965980215_36485.88024950855,5
20662.913320352975_35361.317203277904,8
20662.9149018115_35420.25649459453,4
20663.053267181374_36356.58279043885,8
20663.537812711525_36446.6645967964,5
20663.849477565775_35415.29521203098,4
20664.220150534675_35203.862656804646,4
20664.6304978835_36467.22221710985,5
20664.951322666726_35410.540549931924,8
20665.133502953526_36239.01078371542,8
20665.7096188594_35069.17609259157,9
20665.746127048373_35238.33260755113,3
20665.96707546665_35405.75673164355,4
20666.258220720825_36352.75620447527,8
20666.4838374861_35138.37229922478,4
20666.49047337345_36482.15402756005,5
20666.8420769886_35746.97109143068,9
20666.89673596555_35400.94375716585,3
20667.070151831973_36451.7061814832,5
20667.07362528325_35484.62899468675,7
20667.762453955875_35396.54826450205,7
20667.773883002126_35364.1005296463,8
20667.7886889787_36462.42691655375,5
20668.552458001825_36235.22065012825,8
20668.564229437627_35392.57025365215,4
20669.10205295925_36457.128120051144,5
20669.164313305348_35205.34078205375,4
20669.372163477674_36348.90246350343,8
20669.59967083225_35388.161942112754,4
20670.093909299925_36478.451579692475,5
20670.548017069777_35070.74770522525,9
20670.868778139753_35383.323329883846,4
20670.89691135475_35239.862933149256,2
20671.314847967828_35139.663270517725,4
20671.3970973746_35363.5639217265,8
20671.44394887185_35367.89684792205,8
20671.736970216625_35746.009971221996,9
20671.798432199375_35378.25339358045,8
20671.912387267876_36231.70569026815,8
20672.10140693015_35485.77456726265,1
20672.388633011127_35372.95213320255,8
20672.586961150922_36345.2063274939,8
20673.689967581577_36474.772905905826,5
20673.7829634704_35359.7073795185,8
20674.11831670165_35206.81885118005,4
20675.265887034326_35072.27058634095,9
20675.343650498075_36228.19823368825,8
20675.701462221725_35355.37511673282,4
20675.902613740574_36341.6677964467,8
20676.086821459074_35140.79841663578,4
20676.36254732325_35241.405302339146,6
20676.671220992674_35745.0407186168,9
20677.1291914404_35486.965607790924,1
20677.152593628576_35350.56713336948,4
20677.236833405776_36471.15581495908,5
20678.370046277076_35345.707113909404,4
20678.846247692425_36224.698280388555,8
20679.240405423025_36338.146937146426,0
20679.288784336248_35208.4182460029,8
20679.353820167227_35340.795058352596,4
20679.961619211677_35073.74417602775,9
20680.276101496776_35335.93673274602,4
20680.734506772525_36467.600306852226,5
20680.898152220125_35141.91554803382,4
20681.136890265723_35331.13213708968,4
20681.589548809876_35241.48424646923,4
20681.726001671374_35744.06880058497,9
20681.980457334772_35326.199152928995,8
20682.156978814_35488.202116271576,1
20682.28735108285_36221.169025474475,8
20682.600336198273_36334.64374959307,0
20682.806802703926_35321.137780264005,8
20683.442179100224_36448.440566915575,5
20683.733996591924_35316.00467408923,8
20684.0523156111_36452.79303875897,5
20684.2149630849_36464.056765125104,5
20684.635213601825_35075.16847428565,9
20684.675716209153_35210.1389665223,8
20684.762038998775_35310.79983440467,8
20685.4211072826_35305.241281523675,8
20685.666960669347_36217.610468946026,8
20685.7112014434_35299.32901544622,8
20685.748840250977_35143.014664711875,8
20685.793576985678_36443.713198792124,5
20685.9455080041_36331.09319658752,0
20686.577915814625_35240.099765539475,4
20686.901312252725_35743.09421712652,9
20687.024883880025_35489.467213266624,1
20687.6239865183_36456.770614322326,5
20687.6782023429_36460.5251897777,5
20688.950845245276_35212.24160328793,8
20688.95801653015_36213.92983828092,9
20689.275920840497_36327.495278129776,8
20689.3181455004_35242.01150228125,4
20689.322210263475_35209.99982646975,8
20689.340445798574_36440.06252320057,5
20689.429336315974_35076.526855639124,9
20691.153740741_36456.97377450967,5
20691.209566982525_35144.65983757014,8
20691.732906638474_35490.760898776076,1
20691.974780043998_35245.22904028708,4
20692.079086277674_35742.18881457932,9
